"t","x","exp","diff","y"
9.373485536820995,0.31904794893169236,"1,1,1,1",-0.31731499380685746,0.001732955124834918
9.736084897817983,0.45821640407711733,"1,1,1,1",-0.4568301109576469,0.0013862931194704282
10.099278043029889,0.6585458247431111,"1,1,1,1",-0.657367540144158,0.0011782845989530845
10.46100271731013,0.945121644291842,"1,1,1,1",-0.9440282344278978,0.0010934098639440847
10.80852767314334,1.3373199487685152,"1,1,1,1",-1.3361759719935478,0.0011439767749674937
11.112009799051041,1.8107826643983855,"1,1,1,1",-1.8094258203762736,0.0013568440221118838
11.33513556245724,2.2626659252808143,"1,1,1,1",-2.260959108115612,0.001706817165202064
11.519872378861267,2.7207806340188787,"1,1,1,1",-2.7185351710995285,0.0022454629193501986
11.691346974024015,3.2282424010511837,"1,1,1,1",-3.225096064384011,0.00314633666717227
11.824962359519635,3.6879031886795457,"1,1,1,1",-3.683536609885279,0.004366578794266978
11.954373517558452,4.194547391727408,"1,1,1,1",-4.188162912349903,0.006384479377504783
12.06723301120481,4.691576998328248,"1,1,1,1",-4.682165881836558,0.009411116491689995
12.170928985604045,5.197952482572135,"1,1,1,1",-5.183792019018905,0.014160463553230262
12.26431870512029,5.697469579601237,"1,1,1,1",-5.6760260193521885,0.021443560249048983
12.349484789467184,6.189944880609963,"1,1,1,1",-6.157285438094152,0.032659442515810974
12.42729025981474,6.669737314831358,"1,1,1,1",-6.619920611818897,0.04981670301246015
12.498928790054796,7.13342119136258,"1,1,1,1",-7.057405228623181,0.07601596273939952
12.565281520904598,7.575254492488032,"1,1,1,1",-7.459386204592865,0.11586828789516712
12.627221969395992,7.987908299360381,"1,1,1,1",-7.811558472418866,0.17634982694151574
12.685532128988939,8.360318360753872,"1,1,1,1",-8.092355406509123,0.2679629542447502
12.741006536499082,8.675950228163511,"1,1,1,1",-8.269244885545763,0.40670534261774827
12.794516647763853,8.909255908931108,"1,1,1,1",-8.291919430143647,0.6173364787874609
12.847208609250568,9.019410525860188,"1,1,1,1",-8.079616998812705,0.9397935270474836
12.901073275444581,8.934852297654666,"1,1,1,1",-7.4891360074304805,1.4457162902241862
12.962613039992497,8.476456752000237,"1,1,1,1",-6.148513220186947,2.3279435318132897
13.011285555949435,7.768408431209012,"1,1,1,1",-4.471683063642267,3.2967253675667445
13.061228764073446,6.724962202781793,"1,1,1,1",-2.215865487642554,4.509096715139239
13.110219417509963,5.4875623169407675,"1,1,1,1",0.30628599769054343,5.793848314631311
13.169073817126943,3.964198735096687,"1,1,1,1",3.2466287324505068,7.210827467547194
13.219287660968943,2.832353558047782,"1,1,1,1",5.2935952746076165,8.125948832655398
13.267377362185169,1.9813161835456667,"1,1,1,1",6.70496899479687,8.686285178342537
13.315223403651462,1.361325944208973,"1,1,1,1",7.600846018866955,8.962171963075928
13.365626645988167,0.9093880789048454,"1,1,1,1",8.107219449948225,9.01660752885307
13.418483424081758,0.5969133408085772,"1,1,1,1",8.297354667772089,8.894268008580665
13.465711052247247,0.41308278429973033,"1,1,1,1",8.273147578224822,8.686230362524553
13.513863572785722,0.2871245384581559,"1,1,1,1",8.129760970732315,8.416885509190472
13.560577492412522,0.20443248327572228,"1,1,1,1",7.920060153640614,8.124492636916337
13.60779829269345,0.1471063130871484,"1,1,1,1",7.666581855642337,7.8136881687294855
13.655110098524156,0.107372295130676,"1,1,1,1",7.389813900523216,7.497186195653892
13.70323243971351,0.07915397698209209,"1,1,1,1",7.0976403976901805,7.176794374672273
13.752250729337401,0.0589402866203184,"1,1,1,1",6.797511449639393,6.856451736259712
13.80254754470358,0.04425916231771318,"1,1,1,1",6.492668492782135,6.5369276550998485
13.85433735141483,0.033501756860267656,"1,1,1,1",6.1859096598741115,6.2194114167343795
13.907919900674832,0.025545212897671907,"1,1,1,1",5.878647484859558,5.90419269775723
13.963561234525198,0.019616143025051512,"1,1,1,1",5.572001742261323,5.591617885286374
14.021567502025528,0.015166451663582802,"1,1,1,1",5.266618616540455,5.281785068204038
14.082259452987643,0.011806246528380526,"1,1,1,1",4.962993554879147,4.974799801407528
14.145999856915745,0.009254133928576701,"1,1,1,1",4.661457858318054,4.670711992246631
14.213195392741595,0.007305646891125832,"1,1,1,1",4.362282815605504,4.36958846249663
14.284314599979373,0.005810881295793553,"1,1,1,1",4.065696079390914,4.071506960686708
14.359901058689784,0.004659255081759061,"1,1,1,1",3.771925531916691,3.77658478699845
14.440487404029168,0.003769691616825173,"1,1,1,1",3.4815908020471107,3.485360493663936
14.526637435926773,0.00308147491144244,"1,1,1,1",3.1955242182413603,3.198605693152803
14.619219078351245,0.002547508997153436,"1,1,1,1",2.913976868813435,2.9165243778105885
14.71917439738306,0.002133176585160388,"1,1,1,1",2.6375797449250813,2.6397129215102417
14.827694183081281,0.0018123720092054528,"1,1,1,1",2.3669405031502966,2.368752875159502
14.946187451787955,0.0015658228031009244,"1,1,1,1",2.1029171392563346,2.1044829620594356
15.07637623717301,0.0013794402743025971,"1,1,1,1",1.8465620286767375,1.84794146895104
15.220335169155486,0.0012433930694385662,"1,1,1,1",1.599234075661975,1.6004774687314136
15.380567147322274,0.0011515309238710877,"1,1,1,1",1.362631110363452,1.363782641287323
15.56003092682821,0.0011012922711581901,"1,1,1,1",1.1388683608150032,1.1399696530861614
15.762062353538496,0.0010941221928950087,"1,1,1,1",0.9305489628583372,0.9316430850512323
15.989935238965918,0.0011364981530845736,"1,1,1,1",0.7408538667427516,0.7419903648958361
16.246142959337863,0.001241632757142151,"1,1,1,1",0.5732256918915057,0.5744673246486479
16.519281781044626,0.0014222436388954447,"1,1,1,1",0.43590524331277347,0.4373274869516689
16.808908881947968,0.0017021118331214439,"1,1,1,1",0.32581054566769413,0.3275126575008156
17.110051630343882,0.0021124035116283453,"1,1,1,1",0.2403826077501195,0.24249501126174783
17.421361252251874,0.0027026694234012693,"1,1,1,1",0.17505961373162834,0.17776228315502962
17.740309887267347,0.0035417304969450015,"1,1,1,1",0.12580832544371096,0.12935005594065596
18.065653339302852,0.004730369787852087,"1,1,1,1",0.08882494389420596,0.09355531368205805
18.39600789483302,0.006410913340615354,"1,1,1,1",0.0609500092719597,0.06736092261257505
18.730529755666673,0.008787513178359298,"1,1,1,1",0.03954513503120403,0.048332648209563324
19.068486562696588,0.012150677907753817,"1,1,1,1",0.022444087751904936,0.03459476565965875
19.409432901495638,0.01691652306337295,"1,1,1,1",0.007805932202360311,0.02472245526573326
19.753086008244836,0.02368176982815222,"1,1,1,1",-0.006026834090396886,0.017654935737755333
20.0,0.03019690218892237,"1,1,1,1",-0.016313028163338905,0.013883874025583462
