"t","x","exp","diff","y"
4.580638127192276,2.9861848603337817,"plot4",7.402995751419621,10.389180611753403
4.606698811204862,2.2318615707505245,"plot4",8.484268030587602,10.716129601338126
4.634284893743865,1.6278527412043884,"plot4",9.037252448837048,10.665105190041437
4.6624995358338035,1.1930709122096723,"plot4",9.11511000039718,10.308180912606852
4.69810207030529,0.8374763416091484,"plot4",8.762509371646837,9.599985713255986
4.7271363783836025,0.65374850660909,"plot4",8.268584649652198,8.922333156261287
4.758934935927397,0.522023476643551,"plot4",7.631421878918082,8.153445355561633
4.789885342918387,0.43937511371431065,"plot4",6.98084107886897,7.420216192583281
4.822615443433586,0.3842186763049033,"plot4",6.302315234548732,6.686533910853635
4.856624134724548,0.350996223672616,"plot4",5.6321574793210925,5.983153702993708
4.89298053641513,0.3351067469872801,"plot4",4.9683527087829225,5.303459455770202
4.931842270387071,0.3357707627118522,"plot4",4.3235765982935375,4.6593473610053895
4.973664828838173,0.3545166125683874,"plot4",3.7020094299971547,4.056526042565542
5.018644761303454,0.3959037160589367,"plot4",3.10838723132193,3.5042909473808668
5.066238385692599,0.46752394782909845,"plot4",2.550058483971423,3.017582431800521
5.115801700336821,0.5812086594018755,"plot4",2.024755644493877,2.6059643038957523
5.166748228887356,0.7549830435833484,"plot4",1.518963335237155,2.2739463788205034
5.218895044337315,1.0172389611038941,"plot4",1.005535963106095,2.022774924209989
5.272550657466241,1.4138478716142457,"plot4",0.44311328166784447,1.8569611532820902
5.328746682951963,2.0222101724045376,"plot4",-0.22698258477993583,1.7952275876246018
5.3812530927302396,2.823634800387917,"plot4",-0.9508637822763726,1.8727710181115444
5.42821227219523,3.7514800079310695,"plot4",-1.6410413944993776,2.110438613431692
5.4714120815390155,4.732386216815592,"plot4",-2.171951690261684,2.560434526553908
5.511844837148366,5.607050256528043,"plot4",-2.294795368577021,3.3122548879510223
5.552151369256219,6.136545503665644,"plot4",-1.5947856127840403,4.541759890881604
5.584516870331427,6.053284900943028,"plot4",-0.11555629111173182,5.9377286098312965
5.6142428683550145,5.477251577287993,"plot4",1.9670084234095722,7.444260000697565
5.643298231613241,4.553558168168318,"plot4",4.327130173245053,8.880688341413371
5.675342463520835,3.4068364563250157,"plot4",6.674372385796708,10.081208842121724
5.702400390635626,2.54512470181547,"plot4",8.075035098852275,10.620159800667746
5.729393300544825,1.870241121575607,"plot4",8.860256344046473,10.73049746562208
5.756595687533604,1.3760279707970549,"plot4",9.128496786799364,10.50452475759642
5.787521056304568,0.9939202633915991,"plot4",8.985773741119072,9.979694004510671
5.818994763963635,0.7420766778692557,"plot4",8.545785707732719,9.287862385601974
5.848962503500784,0.5863009138018977,"plot4",7.984136613597936,8.570437527399834
5.880014680876076,0.4807713708259355,"plot4",7.3417560034541145,7.82252737428005
5.911459936774877,0.41199726553656557,"plot4",6.6812040450663295,7.093201310602895
5.944507182072289,0.367479605720408,"plot4",6.008753193845221,6.37623279956563
5.979324254420022,0.342160019645365,"plot4",5.343272549697813,5.685432569343178
6.016590224773456,0.33341270476442747,"plot4",4.689019396507356,5.022432101271783
6.05659631772178,0.3414499850058544,"plot4",4.054901457014031,4.396351442019886
6.099713434343511,0.3690752755434761,"plot4",3.4453864806028753,3.8144617561463514
6.145817661165396,0.4221045682784485,"plot4",2.8671430267325912,3.2892475950110396
6.194279050716991,0.5097266292411073,"plot4",2.324229367552344,2.8339559967934513
6.244435495688536,0.6460326750986292,"plot4",1.8100468978096382,2.4560795729082674
6.295854686101693,0.8527884794592364,"plot4",1.3054095470540192,2.1581980265132557
6.348536075860034,1.1645406338349682,"plot4",0.7775745420457436,1.9421151758807118
6.403080621468195,1.6383566196384836,"plot4",0.1780424950449302,1.8163991146834138
6.460036472009653,2.3584277535251785,"plot4",-0.5468132154989265,1.811614538026252
6.509132233767036,3.2075102859994,"plot4",-1.2546043521038555,1.9529059338955443
6.554853385633096,4.183279773123856,"plot4",-1.905386060685058,2.2778937124387983
6.596459263590843,5.136609213229038,"plot4",-2.293847673574658,2.84276153965438
6.636699906898949,5.902714956379698,"plot4",-2.121192995264704,3.7815219611149935
6.672724516776854,6.168311640146705,"plot4",-1.094139248244451,5.074172391902254
6.704160703723162,5.869201102532266,"plot4",0.6821073929728616,6.551308495505127
6.733284770759919,5.133140185415272,"plot4",2.91505992463134,8.048200110046611
6.762915344682199,4.109091810643613,"plot4",5.298397973346154,9.407489783989767
6.795324743799894,2.9809118483134434,"plot4",7.410119047282242,10.391030895595685
6.821387961580925,2.2277936214280007,"plot4",8.487662291256273,10.715455912684273
6.8489309629383195,1.6258349026578292,"plot4",9.036932922144747,10.662767824802575
6.877150409209516,1.191720827619879,"plot4",9.113171894057242,10.30489272167712
6.912781638960114,0.8365208253807803,"plot4",8.759067912336647,9.595588737717428
6.941793102207383,0.653288657657479,"plot4",8.265117301026072,8.91840595868355
6.973601012054544,0.521753573972144,"plot4",7.627701077778867,8.149454651751011
7.004548604424754,0.4392588905813887,"plot4",6.977303026223551,7.41656191680494
7.037287358834832,0.3841935995227741,"plot4",6.298833399469939,6.683026998992713
7.0713032731270875,0.3510475834975224,"plot4",5.628832819562936,5.979880403060458
7.107671963981322,0.3352280956985494,"plot4",4.965147198877412,5.300375294575962
7.14654675957526,0.33597017299511805,"plot4",4.320522775295481,4.656492948290599
7.188385588445837,0.3548159609965881,"plot4",3.699090420996686,4.053906381993274
7.233379945427897,0.3963400010730068,"plot4",3.1056384478854957,3.5019784489585026
7.280986002116557,0.46815461551240084,"plot4",2.547470327159357,3.015624942671758
7.330558816535516,0.5821185909853301,"plot4",2.0222787788084977,2.604397369793828
7.3815139408876504,0.7563036395462299,"plot4",1.5164785523272613,2.272782191873491
7.433670589736868,1.019177131787114,"plot4",1.0028571799539994,2.0220343117411135
7.487341221107045,1.4167489297566525,"plot4",0.43996420188427465,1.856713131640927
7.543561367277922,2.02665215340124,"plot4",-0.23095784488556959,1.7956943085156705
7.59601776190748,2.8286713412168005,"plot4",-0.9545511727155556,1.874120168501245
7.642963027858549,3.757187634956341,"plot4",-1.6442294166897962,2.1129582182665447
7.686141124854474,4.737708456393307,"plot4",-2.173223681585526,2.564484774807781
7.726571538135792,5.610949151112564,"plot4",-2.292225417263242,3.318723733849322
7.766889108487601,6.136888150177474,"plot4",-1.5850033710887859,4.551884779088688
7.799223318296801,6.04950902566255,"plot4",-0.1007598398748204,5.9487491857877295
7.828959042936654,5.469874385727684,"plot4",1.986251331687038,7.456125717414722
7.858024525163783,4.544149245527897,"plot4",4.346814461363064,8.890963706890961
7.890147567099624,3.395310583933632,"plot4",6.6937749357575065,10.089085519691139
7.917164353821153,2.53699628372289,"plot4",8.084965267162307,10.621961550885196
7.944188865523982,1.8636260635784132,"plot4",8.864532070392608,10.728158133971021
7.971413224139457,1.371129420235234,"plot4",9.127646067253188,10.498775487488421
8.00242960883384,0.9899119809268309,"plot4",8.98005277368168,9.96996475460851
8.033835454167201,0.7399988115218756,"plot4",8.538526955718273,9.278525767240149
8.063847058287433,0.5848077939858545,"plot4",7.975096578642653,8.559904372628507
8.094895190302925,0.47986750962926156,"plot4",7.332567995927979,7.812435505557241
8.12637136352985,0.4114230353913476,"plot4",6.671619709790017,7.0830427451813645
8.159441803347807,0.3671804603304208,"plot4",5.99926314799838,6.366443608328801
8.194296356944921,0.34208546854308236,"plot4",5.333844781298887,5.6759302498419695
8.231601828832787,0.3335617978380914,"plot4",4.6798311950925955,5.013392992930687
8.271653662522603,0.3418520455023849,"plot4",4.046015092079563,4.3878671375819485
8.314819807448012,0.3698024824463382,"plot4",3.4368668934998814,3.80666937594622
8.360965549610274,0.4232737900835016,"plot4",2.859100453613876,3.2823742436973777
8.409459292086895,0.5115171160305252,"plot4",2.3166367053399393,2.8281538213704644
8.459639652490322,0.6487151959334491,"plot4",1.802712127541175,2.451427323474624
8.511080308454133,0.8567868113924866,"plot4",1.2979382236676562,2.154725035060143
8.563788048519934,1.1705354040270373,"plot4",0.7693609869430855,1.9398963909701228
8.618376039036741,1.6475065517330238,"plot4",0.1682023442201006,1.8157088959531245
8.675248202311854,2.3702327525295606,"plot4",-0.557140833398226,1.8130919191313346
8.724264996520693,3.221154343782148,"plot4",-1.2644393240209388,1.956715019761209
8.769925273716872,4.197570621033557,"plot4",-1.912755286894332,2.2848153341392248
8.811490069663332,5.149275519421275,"plot4",-2.2952382055169283,2.854037313904347
8.85173517254711,5.910403081171452,"plot4",-2.1105107667462857,3.7998923144251666
8.887664298790215,6.1666209716239,"plot4",-1.0706400472219224,5.095980924401978
8.918966731796043,5.861211948299382,"plot4",0.7089593814337158,6.570171329733098
8.948062356536953,5.121415601011484,"plot4",2.9435857033331674,8.065001304344651
8.977678434435068,4.096598895482615,"plot4",5.322893783796498,9.419492679279113
9.009920399448175,2.9755414058292144,"plot4",7.417389050033411,10.392930455862626
9.035987501178711,2.223616139591931,"plot4",8.491174280485344,10.714790420077275
9.0634894890363,1.623697322097005,"plot4",9.036674683273946,10.66037200537095
9.091715672604145,1.1902643022322261,"plot4",9.1111935850749,10.301457887307127
9.12738138807442,0.8354569502675748,"plot4",8.755411520193885,9.59086847046146
9.156369490872386,0.6527587560004502,"plot4",8.261386160543314,8.914144916543764
9.188189149700436,0.5214309432443112,"plot4",7.623641196600939,8.14507213984525
9.21913473993483,0.4391068978989975,"plot4",6.973405791441048,7.412512689340046
9.251883963008632,0.3841445232903809,"plot4",6.294968349775196,6.679112873065577
9.285908651000444,0.35108529420213874,"plot4",5.6251197178004135,5.976205012002552
9.322291643636344,0.33534538559985183,"plot4",4.961550836410966,5.296896222010818
9.361181548537965,0.3361758032916703,"plot4",4.317084649264474,4.653260452556144
9.40303901299783,0.3551341033668401,"plot4",3.6957961522826874,4.0509302556495275
9.448049850357405,0.39681168869047945,"plot4",3.102531496118994,3.499343184809473
9.49567002759657,0.468843685569028,"plot4",2.5445431681973387,3.0133868537663666
9.545253534995034,0.583119451880432,"plot4",2.0194783982282534,2.6025978501086855
9.596218196455169,0.7577625826696731,"plot4",1.5136727817071995,2.2714353643768725
9.648385621685225,1.0213246085821797,"plot4",0.9998383644894493,2.021162973071629
9.702072652755724,1.4199694882195677,"plot4",0.4364235671945631,1.8563930554141308
9.758319028474503,2.031587493395446,"plot4",-0.23541653532059725,1.7961709580748486
9.810719862598766,2.8342753569841155,"plot4",-0.9587003505272711,1.8755750064568444
9.8576494458519,3.7635475338714683,"plot4",-1.6478368618806263,2.115710671990842
9.90080321461421,4.743655696865919,"plot4",-2.1747228486576193,2.5689328482083
9.9412307124189,5.615333901918596,"plot4",-2.2894804462968494,3.325853455621747
9.981560154047399,6.137345050771894,"plot4",-1.574273744941233,4.563071305830661
10.013859737450677,6.0454231058708165,"plot4",-0.0844775852917774,5.960945520579039
10.04360598455416,5.461801906541066,"plot4",2.0074731332020734,7.469275039743139
10.072682549357625,4.533818598559397,"plot4",4.3685608789323735,8.90237947749177
10.104893071872098,3.3826134094608022,"plot4",6.715246111502029,10.097859520962832
10.131864691137935,2.528021805874596,"plot4",8.096036736143276,10.624058542017872
10.158924160346874,1.8563159545023962,"plot4",8.869354832312967,10.725670786815362
10.18617301425982,1.3657067623607329,"plot4",9.12680319486001,10.492509957220742
10.217291744134743,0.9854611953255277,"plot4",8.973784355373944,9.959245550699471
10.248622825262885,0.7376742842477162,"plot4",8.530553414937692,9.26822769918541
10.278683029769923,0.5831346796829154,"plot4",7.9651336796854775,8.548268359368393
10.309726669586443,0.47884804059496566,"plot4",7.32243025400714,7.801278294602106
10.341237045172834,0.4107707465423281,"plot4",6.6610346819295945,7.071805428471922
10.374333103450214,0.36683424303500034,"plot4",5.988776638086088,6.355610881121088
10.409229102100328,0.3419892005204361,"plot4",5.323423373380248,5.665412573900683
10.446578218994079,0.3337140647439725,"plot4",4.669672955076552,5.003387019820525
10.486680549713093,0.3422850887998251,"plot4",4.036190610895438,4.3784756996952625
10.529900736362752,0.3705960260105482,"plot4",3.427449317416171,3.798045343426719
10.576092071815488,0.42455686935144105,"plot4",2.850212142284573,3.274769011636014
10.62462121955442,0.5134878313283509,"plot4",2.3082465499481994,2.8217343812765505
10.674827658624263,0.6516729932241467,"plot4",1.7946061697336957,2.4462791629578424
10.726291706383513,0.8612007007049531,"plot4",1.2896789147931276,2.1508796154980807
10.779028266577134,1.17715921109107,"plot4",0.760277333169552,1.937436544260622
10.833663968259971,1.6576242909304293,"plot4",0.15731589646705912,1.8149401873974884
10.890440549355706,2.3832263062131234,"plot4",-0.5685180467814941,1.8147082594316293
10.939371865670134,3.236181627519388,"plot4",-1.275281332142597,1.9609002953767911
10.984964633761669,4.213278556259179,"plot4",-1.9208531449992505,2.2924254112599285
11.026484705002986,5.16317980491855,"plot4",-2.2967274361883248,2.8664523687302252
11.066735233904142,5.918791434473286,"plot4",-2.098641163506098,3.820150270967188
11.1025611724181,6.164716634839334,"plot4",-1.0446591521812332,5.120057482658101
11.133720137364561,5.852376223818151,"plot4",0.7387816410998367,6.591157864917988
11.162785710384554,5.108399395781474,"plot4",2.97537987707846,8.083779272859934
11.192388354303095,4.082626811072195,"plot4",5.35041853865894,9.433045349731135
11.224446226957285,2.9693970000649528,"plot4",7.4259072129185775,10.39530421298353
11.25051860182217,2.218793064738602,"plot4",8.495438158776032,10.714231223514634
11.27797592092537,1.6211572869999316,"plot4",9.036634861422261,10.657792148422192
11.306211261266148,1.1885013089300047,"plot4",9.109108194953482,10.297609503883486
11.341921922038889,0.8341278809706814,"plot4",8.751236106329694,9.585363987300376
11.370882167793376,0.6520744747504226,"plot4",8.257076406220955,8.909150880971378
11.402717030776138,0.5209980675179662,"plot4",7.6188744178475885,8.139872485365554
11.433660418753142,0.4388841374448763,"plot4",6.968799404946935,7.407683542391812
11.466422602896529,0.38404932600084407,"plot4",6.290368731982681,6.674418057983525
11.500457940723798,0.3510974580913237,"plot4",5.620682843849847,5.971780301941171
11.536858252796776,0.3354551082316595,"plot4",4.957238935431966,5.292694043663626
11.575766341740009,0.3363924784464057,"plot4",4.312953543497396,4.649346021943802
11.617646216171172,0.35548556502958983,"plot4",3.691832065066963,4.047317630096553
11.662676770718047,0.397345732662717,"plot4",3.0987906308092947,3.496136363472012
11.71031372676486,0.46963507734338256,"plot4",2.5410197442280196,3.010654821571402
11.759909749603022,0.5842789040026047,"plot4",2.016111920508335,2.6003908245109395
11.81088537815902,0.7594619710588962,"plot4",1.510307618685288,2.2697695897441843
11.863065041964902,1.0238348079601833,"plot4",0.9962289677870853,2.0200637757472686
11.916770718005022,1.4237424258982598,"plot4",0.4322047197682306,1.8559471456664904
11.973046847398242,2.037374251225411,"plot4",-0.2407110127505312,1.7966632384748797
12.025382443151045,2.840858290762453,"plot4",-0.9636476990779415,1.8772105916845117
12.072293206372706,3.77103218806519,"plot4",-1.6521701302014544,2.1188620578637356
12.115418065222402,4.7506811929508395,"plot4",-2.176618704891318,2.5740624880595213
12.155841581821507,5.620559141988359,"plot4",-2.2864445535756532,3.3341145884127057
12.196184234071172,6.138007486922307,"plot4",-1.5619331912362746,4.576074295686032
12.228443372317521,6.040813906918049,"plot4",-0.06566034473340832,5.975153562184641
12.258201427611462,5.452546049745927,"plot4",2.032075799901942,7.484621849647869
12.287290627781623,4.52191579798133,"plot4",4.393833798285999,8.915749596267329
12.319603164853449,3.367920235559837,"plot4",6.740255756167916,10.108175991727753
12.346522571769496,2.5176097933910015,"plot4",8.109056992068753,10.626666785459754
12.373622596016709,1.8478250083224,"plot4",8.875118599963734,10.722943608286135
12.40090009011314,1.359394913338495,"plot4",9.125985829375582,10.485380742714076
12.43214003903565,0.980261098789641,"plot4",8.966605288915545,9.946866387705185
12.463384362404469,0.7349353432588772,"plot4",8.521387255362221,9.256322598621098
12.493501099061705,0.5811589097953099,"plot4",7.953628267686151,8.53478717748146
12.524539342021274,0.4776346279462058,"plot4",7.310706952982795,7.788341580929001
12.556089363444578,0.4099874263492294,"plot4",6.648778964522513,7.058766390871742
12.58921500361781,0.3664088936543355,"plot4",5.976627497141758,6.343036390796093
12.62415901175207,0.34185608512495563,"plot4",5.311344312388831,5.653200397513787
12.661558630208487,0.3338708845110761,"plot4",4.6578968129343945,4.9917676974454706
12.70171935663607,0.3427688080759663,"plot4",4.0248014936866445,4.367570301762611
12.745001924502835,0.37149876972015644,"plot4",3.416533997481985,3.788032767202141
12.79124565897848,0.42602775036451884,"plot4",2.839913233941085,3.2659409843056038
12.83981531160585,0.5157560637712283,"plot4",2.298526722258936,2.8142827860301645
12.890051436068955,0.6550853490586355,"plot4",1.7852155178098132,2.4403008668684487
12.941542065047003,0.8663007968496907,"plot4",1.2801087665393356,2.1464095633890263
12.994311504167607,1.1848214954462204,"plot4",0.7497487606945796,1.9345702561408
13.049001903063491,1.6693389160931593,"plot4",0.14469495033976676,1.814033866432926
13.105663990539515,2.3981959458157873,"plot4",-0.5816482209276472,1.81654772488814
13.15450814637788,3.253696923013075,"plot4",-1.287947945467161,1.965748977545914
13.200019507352588,4.231503948684379,"plot4",-1.930266540551699,2.30123740813268
13.241490844963,5.179355501718554,"plot4",-2.298447457649776,2.8809080440687778
13.28174831700185,5.928500860588162,"plot4",-2.0847093507028966,3.8437915098852655
13.31745646654574,6.162477379690563,"plot4",-1.014277423083585,5.1481999566069785
13.348453281463662,5.842056365202157,"plot4",0.7738616081280787,6.615917973330236
13.377485470238836,5.093109505627542,"plot4",3.012949141526615,8.106058647154157
13.407075844034374,4.066065340402213,"plot4",5.383257465504611,9.449322805906824
13.438919733322914,2.961922625685515,"plot4",7.436570680097102,10.398493305782617
13.464999481008535,2.212868208983294,"plot4",8.500985119633526,10.71385332861682
13.492405413661722,1.6179399741240768,"plot4",9.036961306373017,10.654901280497095
13.520653759203512,1.186225670428883,"plot4",9.10684174418731,10.293067414616193
13.55642668771858,0.8323571839992523,"plot4",8.746192124403319,9.578549308402572
13.585351344299863,0.6511342117629355,"plot4",8.251804184644621,8.902938396407556
13.617207035322432,0.5203828272159184,"plot4",7.612934947654001,8.13331777486992
13.648147739597894,0.43854463237614993,"plot4",6.963020153223338,7.401564785599488
13.68092692298608,0.3838781786127482,"plot4",6.284556190811881,6.668434369424629
